word,log_freq,entropy,entropy_targeted,rounds,rounds_targeted
soths,0.0,4.53812923576639,4.070397495307992,4.0,
sotol,0.0,4.696681515835559,4.583962924158616,4.0,
sotto,2.4,4.01744357740462,3.799009979038584,4.0,
souce,1.36,5.314552126861816,5.271236036857945,4.0,
souct,0.0,4.994166015841726,5.040597475089252,3.0,
sough,1.59,4.618779072216437,4.469873895386834,4.0,
souks,1.92,4.415858032374693,3.689614300811502,5.0,
souls,4.21,4.778100779079484,4.256056552098487,5.0,
souly,0.0,5.053364478736954,4.834183316299031,4.0,
soums,0.0,4.53003062274145,3.843935699286597,5.0,
sound,5.15,5.080078854345052,4.759315483476233,4.0,3.0
soups,3.1,4.538060620672471,3.898212662943016,4.0,
soupy,2.28,4.815742215989242,4.487034597626943,4.0,
sours,2.35,4.871329065739288,4.340469121640077,4.0,
souse,1.73,4.975619092739729,4.596255011965886,4.0,
south,5.4,4.969492346045262,4.864546684333604,3.0,3.0
souts,0.0,4.776001967063605,4.263195677500371,4.0,
sowar,0.0,5.225708887217306,5.028424211252797,4.0,
sowce,0.0,4.942104509349029,4.891852850120007,5.0,
sowed,2.59,5.062276934084417,4.724157756274901,3.0,
sower,2.17,5.316281419476128,5.074520248164663,4.0,3.0
sowff,0.0,3.443081428243812,3.2034547535093334,4.0,
sowfs,0.0,3.848293158604454,3.2923423703206214,6.0,
sowle,1.02,5.219102864658007,5.076827066009326,5.0,
sowls,0.0,4.380490924323149,3.865032703154157,6.0,
sowms,0.0,4.133823304825015,3.450547267266696,5.0,
sownd,0.0,4.686953015164427,4.377896514495445,4.0,
sowne,0.0,5.185629145958473,4.993648625000263,4.0,
sowps,0.0,4.136340867265834,3.4955519273191302,4.0,
sowse,0.0,4.606316855759917,4.229861474002606,5.0,
sowth,0.0,4.57348780539271,4.463258538509424,3.0,
soxes,0.0,4.4936219224048415,3.831602067677352,7.0,
soyas,0.0,4.8705054268613495,4.241261949994703,5.0,
soyle,0.0,5.439775130889642,5.276603619700681,5.0,
soyuz,2.9,4.227884923953543,3.885892582586811,3.0,
sozin,1.35,4.673099817034102,4.308453211591503,4.0,
space,5.23,5.267005475157267,5.298102065057976,4.0,3.0
spack,1.28,4.545916842541828,4.362510246002193,4.0,
spacy,1.69,4.726229589615442,4.6622634811413,4.0,
spade,3.33,5.333230357799538,5.146444754648555,4.0,4.0
spado,0.0,5.052151116624065,4.696589724996665,4.0,
spads,1.49,4.522874662741279,3.920138117524713,5.0,
spaed,0.0,5.38621112735784,5.138881983174993,3.0,
spaer,0.0,5.645964305589611,5.485251472078728,3.0,
spaes,0.0,5.09466226514707,4.551655109188287,4.0,
spags,0.0,4.367022003562984,3.843935851896164,5.0,
spahi,0.0,4.871167630644736,4.564571408407492,3.0,
spail,0.0,5.26509010602526,5.103481506643382,2.0,
spain,4.59,5.233662782197705,5.003210451288218,3.0,
spait,0.0,5.296967203640104,5.176944892710376,3.0,
spake,2.55,5.177510575826523,4.902524565611651,4.0,
spald,0.0,5.051921535536925,4.836770432352418,3.0,
spale,0.0,5.545922040405293,5.48185426979061,2.0,
spall,2.21,4.463107469349438,4.386566259805317,4.0,
spalt,0.0,5.203335288173376,5.204454644923853,3.0,
spams,2.32,4.4683457237999455,3.834926958137197,4.0,
spane,0.0,5.502651590606972,5.400292102605896,4.0,
spang,1.84,4.772403098831955,4.574613153434445,4.0,
spank,3.08,4.790456081314589,4.505702699493204,4.0,3.0
spans,3.48,4.675779950995942,4.17848311717353,5.0,
spard,0.0,5.143523219467331,4.92081359543727,4.0,
spare,4.28,5.63433093749249,5.549571447797364,4.0,3.0
spark,3.99,4.929714894411057,4.671743789895452,5.0,3.0
spars,2.46,4.8097102017654425,4.330223583082623,5.0,
spart,1.32,5.299542955143326,5.296248888017272,4.0,
spasm,2.83,4.354784563496362,3.865061246725619,5.0,3.0
spate,2.79,5.5493727369773,5.482994837706587,3.0,
spats,2.45,4.7157726153666575,4.264147364153776,4.0,
spaul,0.0,5.023065542356534,4.8920337357921735,4.0,
spawl,0.0,4.632516362844918,4.538827474290732,4.0,
spawn,3.38,4.610486716726226,4.441056043147131,4.0,3.0
spaws,0.0,4.175418425646427,3.6524229678378375,5.0,
spayd,0.0,4.734781882727137,4.462707842321374,4.0,
spays,1.12,4.397341564368446,3.877806488775186,5.0,
spaza,1.22,3.9582794284847473,3.446527525888546,5.0,
spazz,1.77,3.544384787466967,3.206355784242556,5.0,
speak,5.03,5.064988610568287,4.670770311344218,3.0,3.0
speal,1.02,5.402869946676375,5.222263265332655,3.0,
spean,1.62,5.384720947398837,5.146798980215489,4.0,
spear,3.7,5.52988464144827,5.381130000093251,4.0,3.0
speat,0.0,5.441972170052356,5.313614612384418,3.0,
speck,3.02,4.490816531531748,4.314964197543074,4.0,4.0
specs,3.54,4.390467339389913,4.032427779803733,5.0,
spect,2.33,4.877075141111938,4.980841497151012,4.0,
speed,5.0,4.6205620170493535,4.372779467179399,4.0,3.0
speel,1.36,4.796175105968928,4.699322101696673,4.0,
speer,2.68,4.884889011628016,4.743870104869479,4.0,
speil,0.0,5.231164349050189,5.11971677562654,4.0,
speir,1.36,5.347259160791319,5.244326515456142,3.0,
speks,0.0,4.303291620289696,3.64198701331237,5.0,
speld,0.0,4.98960147646421,4.800766147047344,4.0,
spelk,0.0,4.782761548146983,4.554332172732647,5.0,
spell,4.37,4.417941047777932,4.376782206442013,4.0,4.0
spelt,3.18,5.154755245713862,5.171690626885516,4.0,3.0
spend,4.97,4.948662424649637,4.719003183404456,4.0,3.0
spent,5.02,5.114263132372747,5.084718619839487,4.0,3.0
speos,0.0,4.772424967063253,4.181950461855924,5.0,
sperm,3.84,4.985197954046487,4.76841448176549,3.0,4.0
spesh,1.35,4.2613950761687445,3.974068331308978,5.0,
spets,0.0,4.662658662066059,4.221599735344256,4.0,
speug,0.0,4.621004683218325,4.444530434056332,5.0,
spews,2.45,4.124427905457534,3.616596983084439,5.0,
spewy,0.0,4.405475766149864,4.203654438538456,5.0,
spial,0.0,5.267979968141791,5.062843229311614,3.0,
spica,2.32,4.972842195132702,4.780976468306786,4.0,
spice,3.94,5.084663971396749,5.119856437946154,4.0,4.0
spick,1.92,4.3429998879343366,4.17199048552318,4.0,
spics,1.46,4.24006838038749,3.883188210719184,4.0,
spicy,3.8,4.521414179850846,4.478960612549414,4.0,3.0
spide,1.17,5.149427900530727,4.952317382593286,5.0,
spied,3.08,5.215618445578599,4.955775458667145,4.0,4.0
spiel,2.66,5.389541437255006,5.270483227738674,4.0,3.0
spier,1.85,5.475469624815011,5.312131215417629,4.0,
spies,3.7,4.924843056056983,4.382863182783292,3.0,
spiff,1.85,3.572081848928339,3.3908887107707373,5.0,
spifs,0.0,3.978987507257731,3.484541792251876,5.0,
spike,3.96,4.998672521032117,4.716983527614665,5.0,3.0
spiks,0.0,4.157577670211184,3.493786081064702,4.0,
spiky,2.75,4.432506288303752,4.0764799453861205,4.0,4.0
spile,1.22,5.365665545833892,5.300542705500028,4.0,
spill,3.84,4.262908311955011,4.214167547319747,4.0,4.0
spilt,2.91,5.003008628989888,5.017126457897291,4.0,4.0
spims,0.0,4.266017985985626,3.6409116345232535,5.0,
spina,2.67,5.200721818289781,4.862503581262542,3.0,
spine,3.93,5.314384879569156,5.192206679911034,4.0,3.0
spink,2.26,4.579799339825649,4.284457045138001,5.0,
spins,3.51,4.465387777186281,3.964271074445333,3.0,
spiny,2.64,4.750469714990064,4.568437248368482,4.0,4.0
spire,3.11,5.457390800561851,5.371719517051858,3.0,3.0
spirt,1.84,5.102529448222065,5.109953696535388,3.0,
spiry,0.0,4.89409862897393,4.740082563793781,4.0,
